#
0.6157 0.1955 0.1181 0.0509 0.0157 0.0035 0.0005 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
0.3843 0.2313 0.1955 0.1181 0.0509 0.0157 0.0035 0.0005 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
0.1888 0.1955 0.2313 0.1955 0.1181 0.0509 0.0157 0.0035 0.0005 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
0.0707 0.1181 0.1955 0.2313 0.1955 0.1181 0.0509 0.0157 0.0035 0.0005 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
0.0198 0.0509 0.1181 0.1955 0.2313 0.1955 0.1181 0.0509 0.0157 0.0035 0.0005 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 
0.0041 0.0157 0.0509 0.1181 0.1955 0.2313 0.1955 0.1181 0.0509 0.0157 0.0035 0.0005 0.0001 0.0000 0.0000 0.0000 0.0000 
0.0006 0.0035 0.0157 0.0509 0.1181 0.1955 0.2313 0.1955 0.1181 0.0509 0.0157 0.0035 0.0005 0.0001 0.0000 0.0000 0.0000 
0.0001 0.0005 0.0035 0.0157 0.0509 0.1181 0.1955 0.2313 0.1955 0.1181 0.0509 0.0157 0.0035 0.0005 0.0001 0.0000 0.0000 
0.0000 0.0001 0.0005 0.0035 0.0157 0.0509 0.1181 0.1955 0.2313 0.1955 0.1181 0.0509 0.0157 0.0035 0.0005 0.0001 0.0000 
0.0000 0.0000 0.0001 0.0005 0.0035 0.0157 0.0509 0.1181 0.1955 0.2313 0.1955 0.1181 0.0509 0.0157 0.0035 0.0005 0.0001 
0.0000 0.0000 0.0000 0.0001 0.0005 0.0035 0.0157 0.0509 0.1181 0.1955 0.2313 0.1955 0.1181 0.0509 0.0157 0.0035 0.0006 
0.0000 0.0000 0.0000 0.0000 0.0001 0.0005 0.0035 0.0157 0.0509 0.1181 0.1955 0.2313 0.1955 0.1181 0.0509 0.0157 0.0041 
0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0005 0.0035 0.0157 0.0509 0.1181 0.1955 0.2313 0.1955 0.1181 0.0509 0.0198 
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0005 0.0035 0.0157 0.0509 0.1181 0.1955 0.2313 0.1955 0.1181 0.0707 
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0005 0.0035 0.0157 0.0509 0.1181 0.1955 0.2313 0.1955 0.1888 
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0005 0.0035 0.0157 0.0509 0.1181 0.1955 0.2313 0.3843 
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0005 0.0035 0.0157 0.0509 0.1181 0.1955 0.6157 
