#
0.6094 0.1883 0.1199 0.0565 0.0197 0.0051 0.0010 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
0.3906 0.2188 0.1883 0.1199 0.0565 0.0197 0.0051 0.0010 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
0.2023 0.1883 0.2188 0.1883 0.1199 0.0565 0.0197 0.0051 0.0010 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
0.0824 0.1199 0.1883 0.2188 0.1883 0.1199 0.0565 0.0197 0.0051 0.0010 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
0.0259 0.0565 0.1199 0.1883 0.2188 0.1883 0.1199 0.0565 0.0197 0.0051 0.0010 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 
0.0062 0.0197 0.0565 0.1199 0.1883 0.2188 0.1883 0.1199 0.0565 0.0197 0.0051 0.0010 0.0001 0.0000 0.0000 0.0000 0.0000 
0.0011 0.0051 0.0197 0.0565 0.1199 0.1883 0.2188 0.1883 0.1199 0.0565 0.0197 0.0051 0.0010 0.0001 0.0000 0.0000 0.0000 
0.0002 0.0010 0.0051 0.0197 0.0565 0.1199 0.1883 0.2188 0.1883 0.1199 0.0565 0.0197 0.0051 0.0010 0.0001 0.0000 0.0000 
0.0000 0.0001 0.0010 0.0051 0.0197 0.0565 0.1199 0.1883 0.2188 0.1883 0.1199 0.0565 0.0197 0.0051 0.0010 0.0001 0.0000 
0.0000 0.0000 0.0001 0.0010 0.0051 0.0197 0.0565 0.1199 0.1883 0.2188 0.1883 0.1199 0.0565 0.0197 0.0051 0.0010 0.0002 
0.0000 0.0000 0.0000 0.0001 0.0010 0.0051 0.0197 0.0565 0.1199 0.1883 0.2188 0.1883 0.1199 0.0565 0.0197 0.0051 0.0011 
0.0000 0.0000 0.0000 0.0000 0.0001 0.0010 0.0051 0.0197 0.0565 0.1199 0.1883 0.2188 0.1883 0.1199 0.0565 0.0197 0.0062 
0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0010 0.0051 0.0197 0.0565 0.1199 0.1883 0.2188 0.1883 0.1199 0.0565 0.0259 
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0010 0.0051 0.0197 0.0565 0.1199 0.1883 0.2188 0.1883 0.1199 0.0824 
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0010 0.0051 0.0197 0.0565 0.1199 0.1883 0.2188 0.1883 0.2023 
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0010 0.0051 0.0197 0.0565 0.1199 0.1883 0.2188 0.3906 
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0010 0.0051 0.0197 0.0565 0.1199 0.1883 0.6094 
