#
0.6038 0.1813 0.1208 0.0614 0.0238 0.0070 0.0016 0.0003 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
0.3962 0.2076 0.1813 0.1208 0.0614 0.0238 0.0070 0.0016 0.0003 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
0.2149 0.1813 0.2076 0.1813 0.1208 0.0614 0.0238 0.0070 0.0016 0.0003 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
0.0941 0.1208 0.1813 0.2076 0.1813 0.1208 0.0614 0.0238 0.0070 0.0016 0.0003 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
0.0327 0.0614 0.1208 0.1813 0.2076 0.1813 0.1208 0.0614 0.0238 0.0070 0.0016 0.0003 0.0000 0.0000 0.0000 0.0000 0.0000 
0.0089 0.0238 0.0614 0.1208 0.1813 0.2076 0.1813 0.1208 0.0614 0.0238 0.0070 0.0016 0.0003 0.0000 0.0000 0.0000 0.0000 
0.0019 0.0070 0.0238 0.0614 0.1208 0.1813 0.2076 0.1813 0.1208 0.0614 0.0238 0.0070 0.0016 0.0003 0.0000 0.0000 0.0000 
0.0003 0.0016 0.0070 0.0238 0.0614 0.1208 0.1813 0.2076 0.1813 0.1208 0.0614 0.0238 0.0070 0.0016 0.0003 0.0000 0.0000 
0.0000 0.0003 0.0016 0.0070 0.0238 0.0614 0.1208 0.1813 0.2076 0.1813 0.1208 0.0614 0.0238 0.0070 0.0016 0.0003 0.0000 
0.0000 0.0000 0.0003 0.0016 0.0070 0.0238 0.0614 0.1208 0.1813 0.2076 0.1813 0.1208 0.0614 0.0238 0.0070 0.0016 0.0003 
0.0000 0.0000 0.0000 0.0003 0.0016 0.0070 0.0238 0.0614 0.1208 0.1813 0.2076 0.1813 0.1208 0.0614 0.0238 0.0070 0.0019 
0.0000 0.0000 0.0000 0.0000 0.0003 0.0016 0.0070 0.0238 0.0614 0.1208 0.1813 0.2076 0.1813 0.1208 0.0614 0.0238 0.0089 
0.0000 0.0000 0.0000 0.0000 0.0000 0.0003 0.0016 0.0070 0.0238 0.0614 0.1208 0.1813 0.2076 0.1813 0.1208 0.0614 0.0327 
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0003 0.0016 0.0070 0.0238 0.0614 0.1208 0.1813 0.2076 0.1813 0.1208 0.0941 
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0003 0.0016 0.0070 0.0238 0.0614 0.1208 0.1813 0.2076 0.1813 0.2149 
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0003 0.0016 0.0070 0.0238 0.0614 0.1208 0.1813 0.2076 0.3962 
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0003 0.0016 0.0070 0.0238 0.0614 0.1208 0.1813 0.6038 
