#
0.7107 0.2415 0.0451 0.0027 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
0.2893 0.4215 0.2415 0.0451 0.0027 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
0.0478 0.2415 0.4215 0.2415 0.0451 0.0027 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
0.0027 0.0451 0.2415 0.4215 0.2415 0.0451 0.0027 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
0.0001 0.0027 0.0451 0.2415 0.4215 0.2415 0.0451 0.0027 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
0.0000 0.0001 0.0027 0.0451 0.2415 0.4215 0.2415 0.0451 0.0027 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
0.0000 0.0000 0.0001 0.0027 0.0451 0.2415 0.4215 0.2415 0.0451 0.0027 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
0.0000 0.0000 0.0000 0.0001 0.0027 0.0451 0.2415 0.4215 0.2415 0.0451 0.0027 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 
0.0000 0.0000 0.0000 0.0000 0.0001 0.0027 0.0451 0.2415 0.4215 0.2415 0.0451 0.0027 0.0001 0.0000 0.0000 0.0000 0.0000 
0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0027 0.0451 0.2415 0.4215 0.2415 0.0451 0.0027 0.0001 0.0000 0.0000 0.0000 
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0027 0.0451 0.2415 0.4215 0.2415 0.0451 0.0027 0.0001 0.0000 0.0000 
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0027 0.0451 0.2415 0.4215 0.2415 0.0451 0.0027 0.0001 0.0000 
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0027 0.0451 0.2415 0.4215 0.2415 0.0451 0.0027 0.0001 
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0027 0.0451 0.2415 0.4215 0.2415 0.0451 0.0027 
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0027 0.0451 0.2415 0.4215 0.2415 0.0478 
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0027 0.0451 0.2415 0.4215 0.2893 
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0027 0.0451 0.2415 0.7107 
