#
0.6753 0.2384 0.0748 0.0108 0.0007 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
0.3247 0.3506 0.2384 0.0748 0.0108 0.0007 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
0.0863 0.2384 0.3506 0.2384 0.0748 0.0108 0.0007 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
0.0115 0.0748 0.2384 0.3506 0.2384 0.0748 0.0108 0.0007 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
0.0007 0.0108 0.0748 0.2384 0.3506 0.2384 0.0748 0.0108 0.0007 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
0.0000 0.0007 0.0108 0.0748 0.2384 0.3506 0.2384 0.0748 0.0108 0.0007 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
0.0000 0.0000 0.0007 0.0108 0.0748 0.2384 0.3506 0.2384 0.0748 0.0108 0.0007 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
0.0000 0.0000 0.0000 0.0007 0.0108 0.0748 0.2384 0.3506 0.2384 0.0748 0.0108 0.0007 0.0000 0.0000 0.0000 0.0000 0.0000 
0.0000 0.0000 0.0000 0.0000 0.0007 0.0108 0.0748 0.2384 0.3506 0.2384 0.0748 0.0108 0.0007 0.0000 0.0000 0.0000 0.0000 
0.0000 0.0000 0.0000 0.0000 0.0000 0.0007 0.0108 0.0748 0.2384 0.3506 0.2384 0.0748 0.0108 0.0007 0.0000 0.0000 0.0000 
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0007 0.0108 0.0748 0.2384 0.3506 0.2384 0.0748 0.0108 0.0007 0.0000 0.0000 
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0007 0.0108 0.0748 0.2384 0.3506 0.2384 0.0748 0.0108 0.0007 0.0000 
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0007 0.0108 0.0748 0.2384 0.3506 0.2384 0.0748 0.0108 0.0007 
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0007 0.0108 0.0748 0.2384 0.3506 0.2384 0.0748 0.0115 
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0007 0.0108 0.0748 0.2384 0.3506 0.2384 0.0863 
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0007 0.0108 0.0748 0.2384 0.3506 0.3247 
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0007 0.0108 0.0748 0.2384 0.6753 
