#
0.8235294117647058 0.08823529411764706 0.058823529411764705 0.0 0.014705882352941176 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.014705882352941176 0.0 0.0 0.0 0.0
0.002173913043478261 0.9456521739130435 0.030434782608695653 0.006521739130434782 0.0 0.0 0.006521739130434782 0.002173913043478261 0.002173913043478261 0.0 0.0 0.002173913043478261 0.0 0.0 0.0 0.002173913043478261 0.0
0.0 0.0007645259938837921 0.9755351681957186 0.01452599388379205 0.0022935779816513763 0.0007645259938837921 0.0007645259938837921 0.0007645259938837921 0.0007645259938837921 0.0007645259938837921 0.0 0.0 0.0 0.0015290519877675841 0.0007645259938837921 0.0007645259938837921 0.0
0.0004610419548178884 0.0 0.003227293683725219 0.9769479022591055 0.010603964960811434 0.0027662517289073307 0.0004610419548178884 0.0018441678192715537 0.0009220839096357768 0.0 0.0004610419548178884 0.0004610419548178884 0.0004610419548178884 0.0013831258644536654 0.0 0.0 0.0
0.0 0.001254180602006689 0.0020903010033444815 0.0008361204013377926 0.9698996655518395 0.009615384615384616 0.006688963210702341 0.002926421404682274 0.002508361204013378 0.0004180602006688963 0.0 0.0004180602006688963 0.0008361204013377926 0.0008361204013377926 0.0016722408026755853 0.0 0.0
0.0003669724770642202 0.0007339449541284404 0.0 0.0022018348623853213 0.002568807339449541 0.9787155963302753 0.008073394495412844 0.004036697247706422 0.0003669724770642202 0.0 0.0 0.0003669724770642202 0.0003669724770642202 0.0007339449541284404 0.0007339449541284404 0.0007339449541284404 0.0
0.0 0.0005496015388843089 0.0002748007694421544 0.0019236053860950811 0.0016488046166529267 0.0019236053860950811 0.9788403407529541 0.008244023083264633 0.0016488046166529267 0.0002748007694421544 0.0002748007694421544 0.0016488046166529267 0.0005496015388843089 0.0008244023083264633 0.0010992030777686177 0.0002748007694421544 0.0
0.0 0.0006060606060606061 0.0015151515151515152 0.0024242424242424242 0.0015151515151515152 0.0030303030303030303 0.005454545454545455 0.9757575757575757 0.0048484848484848485 0.00030303030303030303 0.00030303030303030303 0.0009090909090909091 0.0009090909090909091 0.0006060606060606061 0.0012121212121212121 0.0 0.0006060606060606061
0.0 0.0 0.0010090817356205853 0.0025227043390514633 0.0020181634712411706 0.0030272452068617556 0.0025227043390514633 0.007063572149344097 0.9732593340060545 0.0020181634712411706 0.0010090817356205853 0.0005045408678102926 0.0005045408678102926 0.0030272452068617556 0.0010090817356205853 0.0005045408678102926 0.0
0.0 0.0 0.0016313213703099511 0.0 0.0032626427406199023 0.0 0.0 0.004893964110929853 0.011419249592169658 0.964110929853181 0.0065252854812398045 0.0032626427406199023 0.0 0.0016313213703099511 0.0 0.0016313213703099511 0.0016313213703099511
0.0 0.0 0.0 0.0035587188612099642 0.0035587188612099642 0.0 0.0035587188612099642 0.0 0.0071174377224199285 0.014234875444839857 0.9323843416370107 0.028469750889679714 0.0035587188612099642 0.0035587188612099642 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0036855036855036856 0.0 0.0 0.006142506142506142 0.0012285012285012285 0.0 0.002457002457002457 0.952088452088452 0.03194103194103194 0.0 0.002457002457002457 0.0 0.0
0.0 0.0 0.0012026458208057728 0.0018039687312086591 0.0018039687312086591 0.0018039687312086591 0.0036079374624173183 0.0036079374624173183 0.0018039687312086591 0.0 0.0 0.0018039687312086591 0.9657245941070355 0.01503307276007216 0.0018039687312086591 0.0 0.0
0.0 0.0 0.0016456390565002743 0.0 0.0010970927043335162 0.0010970927043335162 0.0032912781130005485 0.0027427317608337905 0.0005485463521667581 0.0010970927043335162 0.0 0.0 0.005485463521667581 0.9687328579264948 0.01426220515633571 0.0 0.0
0.0 0.0015479876160990713 0.0007739938080495357 0.0015479876160990713 0.0015479876160990713 0.0030959752321981426 0.008513931888544891 0.003869969040247678 0.0015479876160990713 0.0 0.0 0.0 0.0023219814241486067 0.013157894736842105 0.9489164086687306 0.013157894736842105 0.0
0.0 0.0 0.0 0.004819277108433735 0.0024096385542168677 0.0 0.0024096385542168677 0.0024096385542168677 0.0 0.0 0.0 0.0 0.0024096385542168677 0.0 0.021686746987951807 0.9566265060240964 0.007228915662650603
0.0 0.0 0.0 0.0 0.0 0.017857142857142856 0.03571428571428571 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.017857142857142856 0.9285714285714286
